commentCount,comment_description_cosine,comment_title_cosine,comment_total_words,comment_unique_words,dislikeCount,keyword,keyword_decription_cosine,keyword_title_cosine,likeCount,negative_comment_count,neutral_comment_count,postive_comment_count,rank,video_id,viewCount
3.0,0.0,0.0,1.0,1.0,8.0,polydipsia,0.11121068888150483,0.21488428397881734,8.0,0.0,1.0,0.0,4.0,GgkBFkVas00,11032.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.11681713033246928,0.36196500098839357,0.0,0.0,0.0,0.0,5.0,SA-sug6P0fM,510.0
4.0,0.21771762059410332,0.2719266083637319,188.0,161.0,2.0,polydipsia,0.12612855884548635,0.2980315863446099,2.0,3.0,0.0,1.0,6.0,1kWrho7g7-Q,4019.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.29651988085384556,0.0,0.0,0.0,0.0,7.0,OEKn78cqKSg,9.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.11345667162830096,1.0,0.0,0.0,0.0,0.0,8.0,_9hPFlSnnNk,657.0
0.0,0.0,0.0,0.0,0.0,1.0,polydipsia,0.0,1.0,1.0,0.0,0.0,0.0,9.0,PpC1cE7ZeEQ,495.0
0.0,0.0,0.0,0.0,0.0,1.0,polydipsia,0.18218155225713606,0.6133555370249717,1.0,0.0,0.0,0.0,10.0,F8UGIKR3okA,610.0
0.0,0.0,0.0,0.0,0.0,2.0,polydipsia,0.14441099510754773,0.48133416873660545,2.0,0.0,0.0,0.0,11.0,H-8wC490oEs,65.0
0.0,0.0,0.0,0.0,0.0,1.0,polydipsia,0.0,0.3494981241087058,1.0,0.0,0.0,0.0,12.0,w0C1C8VQULM,498.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,1.0,0.0,0.0,0.0,0.0,13.0,I8Gh81_VnWM,54.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.28392769445293536,0.36196500098839357,0.0,0.0,0.0,0.0,14.0,2KNRqoc4Gcc,84.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.23440049712476196,1.0,0.0,0.0,0.0,0.0,15.0,W8XDU_uSux0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.3226538180691386,0.4091228607670866,0.0,0.0,0.0,0.0,16.0,GOOmCw09d6A,144.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.3554324678504175,0.0,0.0,0.0,0.0,17.0,Ca9mh353EDY,134.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.10330014285230014,0.3022161829694632,0.0,0.0,0.0,0.0,18.0,E3nTHnkZybk,8.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.12182021863124862,0.31544415103177975,0.0,0.0,0.0,0.0,19.0,OzK6zn-falA,95.0
1.0,0.02034622984262266,0.0,19.0,16.0,0.0,polydipsia,0.31461157742282564,0.6133555370249717,0.0,1.0,0.0,0.0,20.0,4PA8R06GJH4,369.0
3.0,0.0,0.0,12.0,12.0,6.0,polydipsia,0.08868786855877951,0.5085423203783267,6.0,2.0,0.0,0.0,21.0,amAj5GoJZqc,935.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.09916327872096084,0.3280783110756042,0.0,0.0,0.0,0.0,22.0,UOvWr-vMO94,228.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.11784610668324032,0.36196500098839357,0.0,0.0,0.0,0.0,23.0,M4BOOuJ2oiI,18.0
2.0,0.0,0.0,8.0,7.0,1.0,polydipsia,0.1859894521473001,0.4091228607670866,1.0,1.0,1.0,0.0,24.0,lI88cT-aBNU,407.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.10260499280088581,0.3022161829694632,0.0,0.0,0.0,0.0,25.0,Yhn2qguQfUM,17.0
0.0,0.0,0.0,0.0,0.0,2.0,polydipsia,0.16104590010937037,0.25799154486720605,2.0,0.0,0.0,0.0,26.0,ViipLgPYQ0Q,178.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.3220024178194947,0.0,0.0,0.0,0.0,27.0,oiKHrr32TeQ,96.0
2.0,0.0,0.0,47.0,40.0,0.0,polydipsia,0.0,0.4736296010332684,0.0,0.0,1.0,1.0,28.0,cscQJV8INOI,229.0
0.0,0.0,0.0,0.0,0.0,5.0,polydipsia,0.0,1.0,5.0,0.0,0.0,0.0,29.0,YlzaNd48PpE,595.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.2596634391575385,0.0,0.0,0.0,0.0,30.0,CfcQdHuVZuQ,36.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.20445459237800134,0.36196500098839357,0.0,0.0,0.0,0.0,31.0,X1PATcw3z2k,26.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.2735264626932609,0.2735264626932609,0.0,0.0,0.0,0.0,32.0,ZlyCAUnNfrA,44.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.24146382813283432,0.36196500098839357,0.0,0.0,0.0,0.0,33.0,6rDCRyVnObc,14.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.09749789914447655,0.3280783110756042,0.0,0.0,0.0,0.0,34.0,-sWQnJ5dMSM,24.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.27626456959497514,0.0,0.0,0.0,0.0,35.0,Az--bHekqz4,9.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.35414308070761014,0.3280783110756042,0.0,0.0,0.0,0.0,36.0,xKEXu7MMzbk,29.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.5,0.0,0.0,0.0,0.0,37.0,_f9oZnhgp3U,699.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.2782544408877314,0.0,0.0,0.0,0.0,38.0,_kR2YjTySFc,91.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,39.0,qGRkMeyB2Ko,88.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.11506007215462156,1.0,0.0,0.0,0.0,0.0,40.0,sLLEWJNAyFY,0.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.12001808557101938,0.36196500098839357,0.0,0.0,0.0,0.0,41.0,Q4p6Suko25A,4.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.09996619556981537,0.3280783110756042,0.0,0.0,0.0,0.0,42.0,nxS-LP1StvE,15.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.11730765444237569,1.0,0.0,0.0,0.0,0.0,43.0,EC7vUqpExOc,0.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.10227394407129352,1.0,0.0,0.0,0.0,0.0,44.0,dGRW2XlgKj0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,polydipsia,0.10438944009043838,0.3022161829694632,1.0,0.0,0.0,0.0,45.0,AJ9QNdP9fHk,32.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.3554324678504175,0.0,0.0,0.0,0.0,46.0,ooxluFCOPso,22.0
0.0,0.0,0.0,0.0,0.0,0.0,polydipsia,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,47.0,dJ2F0RhvIhI,2782.0
1.0,0.12349324975029684,0.0,12.0,12.0,1.0,polyuria,0.08748357761318569,0.3363150406405352,1.0,1.0,0.0,0.0,0.0,Sev0xmmU6LI,2757.0
2.0,0.0,0.0,9.0,9.0,0.0,polyuria,0.1411615640638531,0.48133416873660545,0.0,0.0,2.0,0.0,1.0,CDEywjCWZkg,5017.0
34.0,2.5418585066969905,0.17437561021127412,583.0,468.0,3.0,polyuria,0.023267234503453027,0.32274454218049126,3.0,2.0,0.0,22.0,2.0,irobmCgKq80,24243.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.13078589583916964,0.48133416873660545,0.0,0.0,0.0,0.0,3.0,oj0pjco--Yw,2019.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,4.0,axH9W9DXr7Y,380.0
3.0,0.0,0.0,1.0,1.0,8.0,polyuria,0.022155743855368563,0.21488428397881734,8.0,0.0,1.0,0.0,5.0,GgkBFkVas00,11032.0
19.0,0.6483133832153085,0.1991066268236587,106.0,89.0,64.0,polyuria,0.03620727886532295,0.3259826762754634,64.0,1.0,8.0,2.0,6.0,p4u0q5E3L04,72111.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,7.0,MQ1dhCmTpVg,21.0
0.0,0.0,0.0,0.0,0.0,1.0,polyuria,0.05086670057741612,0.28680064898176716,1.0,0.0,0.0,0.0,8.0,f1o9pYSjDHA,443.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.015060475488164615,0.25060275038183466,0.0,0.0,0.0,0.0,9.0,gRxzfivEkck,246.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.4020402441612698,0.0,0.0,0.0,0.0,10.0,TcolnIMXjDg,6.0
0.0,0.0,0.0,0.0,0.0,1.0,polyuria,0.08310049113311373,0.48133416873660545,1.0,0.0,0.0,0.0,11.0,bXK5z_Ctgbc,911.0
5.0,0.0,0.05691026553833402,59.0,45.0,11.0,polyuria,0.0,0.20639047339876562,11.0,1.0,3.0,0.0,12.0,GYpaM9491YA,8020.0
191.0,2.943904463460665,0.6124997102323587,2603.0,2020.0,37.0,polyuria,0.027488224960898068,0.2051341445326293,37.0,19.0,48.0,33.0,13.0,ioRBs3Cpm5k,30254.0
8.0,0.3188177407151017,0.3188177407151017,193.0,138.0,2.0,polyuria,0.3280783110756042,0.3280783110756042,2.0,4.0,2.0,1.0,14.0,0rdUeoKfcv8,7037.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.09857335519058803,0.3022161829694632,0.0,0.0,0.0,0.0,15.0,oCGgwc1Cb9A,143.0
19.0,0.7795470164564842,0.3699358396300317,578.0,391.0,7.0,polyuria,0.07238311008310185,0.2506027503818347,7.0,2.0,2.0,3.0,16.0,_Bly2ZVhoDA,4442.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.06576118803546427,0.36196500098839357,0.0,0.0,0.0,0.0,17.0,HKL6sf3dyjE,48.0
0.0,0.0,0.0,0.0,0.0,1.0,polyuria,0.0,0.3494981241087058,1.0,0.0,0.0,0.0,18.0,w0C1C8VQULM,498.0
1.0,0.0,0.0,3.0,3.0,0.0,polyuria,0.1858770547020371,0.3280783110756042,0.0,0.0,1.0,0.0,19.0,ZflzR_PiFIQ,1841.0
0.0,0.0,0.0,0.0,0.0,1.0,polyuria,0.26797678056202967,0.6133555370249717,1.0,0.0,0.0,0.0,20.0,5vKfi-JB3WE,723.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.4736296010332684,0.0,0.0,0.0,0.0,21.0,8aFhMRqCH50,255.0
113.0,2.7688435896207433,1.0203858690304535,1576.0,1387.0,17.0,polyuria,0.014146461737721978,0.18273492186465526,17.0,12.0,39.0,44.0,22.0,-f_8g9oOVBQ,21868.0
1.0,0.0,0.0,4.0,4.0,1.0,polyuria,0.16328060206899236,0.4091228607670866,1.0,0.0,1.0,0.0,23.0,SAOZTwNDPNU,2186.0
0.0,0.0,0.0,0.0,0.0,1.0,polyuria,0.0,0.20639047339876562,1.0,0.0,0.0,0.0,24.0,AI_RS4GB_nk,1682.0
37.0,0.05074294500969888,0.08294479021818656,244.0,224.0,57.0,polyuria,0.04934826428232333,0.28680064898176716,57.0,1.0,11.0,6.0,25.0,Xe74ye0lWOs,47982.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.09916327872096084,0.3280783110756042,0.0,0.0,0.0,0.0,26.0,UOvWr-vMO94,228.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.2811279412703026,0.3280783110756042,0.0,0.0,0.0,0.0,27.0,Bce3RuFbhq0,68.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.11681713033246928,0.36196500098839357,0.0,0.0,0.0,0.0,28.0,SA-sug6P0fM,510.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.11072767090766968,0.36196500098839357,0.0,0.0,0.0,0.0,29.0,BZS0amkjOhI,85.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.26131362919505935,0.0,0.0,0.0,0.0,30.0,CYNFmcjVa6c,324.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.26476714804200635,0.26476714804200635,0.0,0.0,0.0,0.0,31.0,bMX-dY6hswA,402.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.3778272494734171,0.3022161829694632,0.0,0.0,0.0,0.0,32.0,MXOyHabPyiU,26.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.2782544408877314,0.0,0.0,0.0,0.0,33.0,60P6Tn4LqhU,472.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,34.0,tQgAb3nuoyY,739.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.24566010047638154,0.3022161829694632,0.0,0.0,0.0,0.0,35.0,VjbXqRcpJxA,73.0
0.0,0.0,0.0,0.0,0.0,2.0,polyuria,0.17367100820596143,0.25799154486720605,2.0,0.0,0.0,0.0,36.0,ViipLgPYQ0Q,178.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,37.0,M8BWBrhaeKI,1594.0
33.0,0.0,0.0,31.0,31.0,14.0,polyuria,0.08019404987965069,0.23155850231624595,14.0,0.0,18.0,0.0,38.0,WcfONpA14iU,13094.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,39.0,FPPjXtFhaK8,567.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,40.0,iRxLU6y9Km0,166.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.3251532686343144,0.3022161829694632,0.0,0.0,0.0,0.0,41.0,wW74npQN_BA,51.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.12182021863124862,0.31544415103177975,0.0,0.0,0.0,0.0,42.0,OzK6zn-falA,95.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,43.0,OjiyGLoJLgE,50.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.23893385345106855,0.3022161829694632,0.0,0.0,0.0,0.0,44.0,rIOJgWG4hyU,30.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,0.6053485081062917,0.0,0.0,0.0,0.0,45.0,SgeIrtrTEDo,164.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.0,1.0,0.0,0.0,0.0,0.0,46.0,DEbiLINOZvQ,163.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.32770105353469925,0.3022161829694632,0.0,0.0,0.0,0.0,47.0,ZIU8gWPP4tE,3.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.09749789914447655,0.3280783110756042,0.0,0.0,0.0,0.0,48.0,-sWQnJ5dMSM,24.0
0.0,0.0,0.0,0.0,0.0,0.0,polyuria,0.09361045214545144,0.3280783110756042,0.0,0.0,0.0,0.0,49.0,ECG6sZiJ3Jc,62.0
576.0,6.596992380729823,5.539710886152037,3546.0,2845.0,291.0,weight loss,0.06617264989184189,0.4943776007798386,291.0,25.0,12.0,63.0,0.0,xpyvL0pb0mo,475147.0
1144.0,10.275283153649402,3.30081214664243,3245.0,2547.0,119.0,weight loss,0.0211341686403815,0.41038325628379124,119.0,32.0,9.0,59.0,1.0,yuhpbqRTXIk,314391.0
1006.0,7.803028922875803,3.5457239003980585,4831.0,3485.0,508.0,weight loss,0.0,0.41293927428390204,508.0,16.0,8.0,76.0,2.0,ZqiktqDQ7sM,1037278.0
1831.0,9.18869939391939,3.914974668520951,2904.0,2251.0,554.0,weight loss,0.05309964340777399,0.3967149932247657,554.0,20.0,9.0,71.0,3.0,p6UfMAv0SWw,1044229.0
338.0,6.474980464496085,5.273275866436754,2366.0,1918.0,25.0,weight loss,0.0,0.37302198585943064,25.0,25.0,17.0,58.0,4.0,0dAfl3wI0DU,32782.0
2518.0,7.077227723677606,3.121754063620623,3694.0,2787.0,1585.0,weight loss,0.07839062282984613,0.3452050168649658,1585.0,32.0,15.0,53.0,5.0,baymDt7DL-Q,800750.0
1545.0,7.924022260052676,1.007396426760561,1707.0,1450.0,2064.0,weight loss,0.1394332052868105,0.3583490877980877,2064.0,35.0,38.0,27.0,6.0,u_qiiKr8GCY,3760289.0
4190.0,3.5297997787824453,2.732870426203515,2614.0,2094.0,2773.0,weight loss,0.06429334278296656,0.34992278342970845,2773.0,12.0,13.0,75.0,7.0,MGx82dfjs9I,6007316.0
116.0,0.9602700374171371,1.506206494481358,1345.0,1041.0,42.0,weight loss,0.0,0.3220024178194947,42.0,7.0,11.0,14.0,8.0,aj-UPgjWpKY,4907.0
1254.0,6.789824767703477,2.9595491365931585,2733.0,2185.0,773.0,weight loss,0.135409343343927,0.28762922923394807,773.0,14.0,26.0,60.0,9.0,TDW-ywQcTuk,1305063.0
45.0,1.9989217197843903,1.4900802873291612,737.0,627.0,0.0,weight loss,0.0,0.3791084550072568,0.0,0.0,9.0,36.0,10.0,c58A6B3hTDo,1323.0
32.0,1.7879607156804889,0.3721574391803916,805.0,651.0,1.0,weight loss,0.0,0.47362960103326845,1.0,3.0,8.0,17.0,11.0,wDbVhti-z3c,1070.0
165.0,1.9239346798879904,1.713374112142637,3510.0,2638.0,17.0,weight loss,0.0,0.6053485081062916,17.0,24.0,15.0,61.0,12.0,oASf72qKcj0,13737.0
25.0,1.3715618548186568,0.9356510823984681,474.0,405.0,2.0,weight loss,0.0,0.36955327844058694,2.0,1.0,6.0,17.0,13.0,vmw0D48dWSg,874.0
1159.0,8.277659883250847,6.132939838981312,2759.0,2340.0,982.0,weight loss,0.13292954217466899,0.3619650009883937,982.0,33.0,14.0,53.0,14.0,BXI-cWxEpxk,2050491.0
1924.0,4.856667265425547,3.405276555104794,2084.0,1753.0,1316.0,weight loss,0.09240925972008204,0.3853716274664007,1316.0,24.0,27.0,49.0,15.0,nG0AAGuvIzA,2291417.0
1.0,0.052043233137049186,0.0,18.0,17.0,1.0,weight loss,0.0,0.466589106815997,1.0,1.0,0.0,0.0,16.0,yAEOiBFlISM,923.0
695.0,7.618648095360686,3.502318393663321,2432.0,2081.0,374.0,weight loss,0.0,0.3977071493851387,374.0,20.0,14.0,66.0,17.0,fA2pT-_Calo,632031.0
211.0,5.345109409482785,1.526712396676575,2428.0,1965.0,45.0,weight loss,0.061177329359145306,0.44085331315651666,45.0,10.0,11.0,79.0,18.0,kTToUkP4ZHk,68951.0
25.0,0.22772402674707978,0.29567278097589117,123.0,121.0,14.0,weight loss,0.06516310742534975,0.42513648141302773,14.0,2.0,19.0,3.0,19.0,BS-iORvBgDs,5251.0
612.0,8.054265107749405,3.7410316069241047,2436.0,2003.0,528.0,weight loss,0.17004443667526295,0.4058893667970592,528.0,20.0,28.0,52.0,20.0,KQNr2EwWvGY,404443.0
664.0,15.031510029657353,2.4746508687482196,3459.0,2521.0,460.0,weight loss,0.07735820358451845,0.4091228607670866,460.0,22.0,15.0,63.0,21.0,u4SFAGW1uDE,312901.0
2755.0,3.083498643452141,3.438558768846853,2483.0,2010.0,1756.0,weight loss,0.06667893888191766,0.3096508827077156,1756.0,23.0,9.0,68.0,22.0,A7hWZc3fUZA,2734298.0
125.0,5.3613562687655465,2.861001400544495,1087.0,923.0,38.0,weight loss,0.1813143277822595,0.31903171821303444,38.0,13.0,34.0,36.0,23.0,v2YSUqUxMDA,48616.0
0.0,0.0,0.0,0.0,0.0,10.0,weight loss,0.2742449546807022,0.26055960805891026,10.0,0.0,0.0,0.0,24.0,Gc23t7DoJ3Q,5521.0
27220.0,2.075478936152369,0.0,1227.0,1036.0,1131.0,weight loss,0.0,0.4491120561670351,1131.0,8.0,19.0,73.0,25.0,atKPk00q1G8,2136899.0
2252.0,0.5501937650716511,2.3884446427221357,4564.0,3382.0,1204.0,weight loss,0.1647682544516987,0.43436728188442836,1204.0,41.0,11.0,48.0,26.0,rjbCUgjlRKk,34799.0
185.0,4.391570903372123,3.031811387219795,3325.0,2640.0,30.0,weight loss,0.0,0.48627935520642573,30.0,17.0,6.0,77.0,27.0,g55rOPM-lWI,39094.0
19575.0,2.223515071591025,2.729498299803001,1950.0,1642.0,3334.0,weight loss,0.03998584228234556,0.23636982151884145,3334.0,16.0,14.0,70.0,28.0,uia5mqvTeh4,3788236.0
3126.0,4.312497900558749,3.319625341785077,3234.0,2399.0,831.0,weight loss,0.1517996075692091,0.4614713514772672,831.0,19.0,22.0,59.0,29.0,Z5SdO9yk7Qw,1890357.0
58.0,3.401876559422646,1.812118298689282,543.0,490.0,12.0,weight loss,0.1992468957481367,0.6014445869347141,12.0,0.0,14.0,30.0,30.0,Dj5dU3MBNno,8642.0
152.0,13.56020618697268,2.111379497339172,2509.0,2080.0,23.0,weight loss,0.036982581981319804,0.37311880593132773,23.0,25.0,23.0,51.0,31.0,7dP--oXsYoI,21747.0
194.0,5.72494873025795,0.9481155790092786,978.0,859.0,111.0,weight loss,0.08884560147238957,0.3583490877980877,111.0,13.0,49.0,38.0,32.0,-7ifjQkf-CA,49952.0
103.0,5.763577002483729,4.1799649447596225,869.0,783.0,12.0,weight loss,0.2021897219179809,0.6745779146756549,12.0,2.0,21.0,38.0,33.0,FKgjRE5bErc,17837.0
333.0,4.894325623667116,0.4932078959434567,2620.0,2037.0,81.0,weight loss,0.045200137827074306,0.4614713514772672,81.0,26.0,26.0,48.0,34.0,rXYew6WQEuE,124947.0
19.0,0.0,0.0,12.0,11.0,4.0,weight loss,0.0,0.7323591428422149,4.0,0.0,0.0,1.0,35.0,dYZYbxNZNiE,761.0
17.0,1.0070609677787539,0.2088327196583172,107.0,98.0,2.0,weight loss,0.030412356243865464,0.3833855913312917,2.0,1.0,4.0,7.0,36.0,V0Ia7Z3VcMY,195.0
13.0,0.7640171658970007,0.8797154769371571,39.0,39.0,1.0,weight loss,0.2919491072347159,0.4701776060483097,1.0,0.0,2.0,8.0,37.0,MKKKHriCnfY,1281.0
222.0,6.11005620192362,5.944308575666847,1903.0,1601.0,48.0,weight loss,0.2465742594381513,0.37778460690920124,48.0,17.0,34.0,49.0,38.0,ZIcdZjG8VUk,22854.0
0.0,0.0,0.0,0.0,0.0,0.0,weight loss,0.0,0.4334624195333892,0.0,0.0,0.0,0.0,39.0,jFkzCwjiTVw,71.0
1350.0,4.2623875282719865,3.1896446895027943,1606.0,1360.0,406.0,weight loss,0.1328199197310896,0.7209461534282896,406.0,8.0,11.0,81.0,40.0,YMA0_qnOgSs,838086.0
622.0,4.319370814394534,1.7184655542680758,4109.0,3085.0,318.0,weight loss,0.16781699365273844,0.0,318.0,42.0,18.0,40.0,41.0,JMZ3S519mzI,122262.0
2666.0,3.2506405748868903,1.2691804829709485,1696.0,1401.0,953.0,weight loss,0.0,0.0,953.0,11.0,31.0,58.0,42.0,LxoqoGphvO8,2744575.0
619.0,0.0,2.0001439500713047,2329.0,1916.0,391.0,weight loss,0.0,0.5275327514657516,391.0,21.0,19.0,60.0,43.0,BwEfJ8m4lig,1107244.0
6.0,0.7697628281111251,0.1308818195538257,151.0,125.0,0.0,weight loss,0.062335804073532855,0.3674149886868708,0.0,1.0,0.0,5.0,44.0,tPeusXFYSrc,137.0
909.0,6.1119325629010115,3.7994179594791406,5490.0,4034.0,2151.0,weight loss,0.07145524407841802,0.48635564899607164,2151.0,22.0,11.0,67.0,45.0,UY-xuw0bEAM,3745765.0
429.0,1.1973612433386525,2.483467180332615,2228.0,1778.0,56.0,weight loss,0.0,0.4491120561670351,56.0,19.0,17.0,64.0,46.0,KhYH_omG4QY,140913.0
0.0,0.0,0.0,0.0,0.0,0.0,weight loss,0.10090472368937062,0.22798407148546024,0.0,0.0,0.0,0.0,47.0,b0sSZBvXO4Y,81.0
4467.0,3.166824915461123,1.7761019274345458,1515.0,1261.0,635.0,weight loss,0.0,0.4598535287588349,635.0,7.0,15.0,78.0,48.0,e4xwZuIAZJM,1781477.0
1050.0,0.6925950617351911,3.9949096148534036,1689.0,1468.0,205.0,weight loss,0.0,0.17949786749873078,205.0,11.0,21.0,68.0,49.0,eROXKS_74tM,286615.0
845.0,3.862341944392587,5.106819648884323,2010.0,1681.0,435.0,weight gain,0.06272371306890821,0.3354344479309428,435.0,11.0,42.0,47.0,0.0,TWHsoTVbGjw,268869.0
45.0,0.8130383448704376,0.7795459120090051,517.0,458.0,5.0,weight gain,0.6053485081062916,0.0,5.0,1.0,4.0,27.0,1.0,MoNW8gctVWg,19929.0
2108.0,5.587898979536086,2.215180438920159,3897.0,3049.0,343.0,weight gain,0.0,0.37546883395913844,343.0,33.0,7.0,60.0,2.0,Gnts2l2RFcY,570138.0
19.0,0.0,0.41379211432151,69.0,68.0,63.0,weight gain,0.0,0.7323591428422149,63.0,3.0,8.0,2.0,3.0,4EQ3jeSAtng,101407.0
253.0,7.310089979367578,2.9534408693169247,2050.0,1737.0,241.0,weight gain,0.015519292516397455,0.3009023176176653,241.0,19.0,23.0,58.0,4.0,OKQt7Ol5Sxc,242957.0
56.0,0.893688907036617,2.002134982733455,907.0,750.0,30.0,weight gain,0.06940351917307876,0.0,30.0,2.0,9.0,36.0,5.0,Adn0RNEX9ss,63375.0
879.0,4.183716977989332,4.698462811206063,2666.0,2096.0,217.0,weight gain,0.020048054937539226,0.4647477496246097,217.0,12.0,21.0,67.0,6.0,rKaki_Az_c8,484190.0
13.0,0.10881827750237213,0.0,49.0,44.0,33.0,weight gain,0.0,0.6053485081062916,33.0,0.0,4.0,3.0,7.0,WBwuqfnRZoQ,86987.0
184.0,5.806914792062062,3.173621595670168,3407.0,2654.0,9.0,weight gain,0.05060687533704924,0.4270602275425909,9.0,29.0,16.0,55.0,8.0,81iVai9z7no,56529.0
4.0,0.1078407680008942,0.0,9.0,9.0,9.0,weight gain,0.3853716274664007,0.5085423203783268,9.0,0.0,0.0,2.0,9.0,1QsR3kNAFcQ,9770.0
1113.0,7.897234893514567,7.932723368065239,1709.0,1420.0,1549.0,weight gain,0.31205088393277286,0.4091228607670866,1549.0,19.0,26.0,55.0,10.0,elVYdnKnKM0,3991562.0
2.0,0.0,0.0,10.0,10.0,4.0,weight gain,0.0,0.37659023758268645,4.0,0.0,2.0,0.0,11.0,bh5CuSPD7bg,5798.0
527.0,13.25072941439708,2.5265493814075217,2108.0,1698.0,50.0,weight gain,0.008383447185292858,0.3854535123504589,50.0,10.0,15.0,75.0,12.0,7Cqdgu_5zXY,408735.0
716.0,3.747385996529585,3.5035532331837533,1337.0,1181.0,583.0,weight gain,0.2731834703688432,0.29803158634460997,583.0,7.0,49.0,44.0,13.0,EAtlDtV1Zd0,290997.0
1.0,0.0,0.0,24.0,20.0,10.0,weight gain,0.0,0.6053485081062916,10.0,1.0,0.0,0.0,14.0,hf4eQCix_qc,13534.0
87.0,1.2722836966884707,0.5510885422958434,389.0,364.0,141.0,weight gain,0.4241219815719385,0.2437064093636268,141.0,2.0,36.0,15.0,15.0,TTh2Fd6tdFI,366930.0
11.0,0.2804976610822021,0.2092310263356245,45.0,41.0,3.0,weight gain,0.21370500342749663,0.5536419417527537,3.0,0.0,1.0,3.0,16.0,ThDWxeodAow,4906.0
